type,row,col
knn_neighbor,24,251
knn_neighbor,24,250
knn_neighbor,24,249
knn_neighbor,24,248
knn_neighbor,24,247
knn_neighbor,24,246
knn_neighbor,24,245
knn_neighbor,24,244
knn_neighbor,24,243
knn_neighbor,24,242
knn_neighbor,24,241
knn_neighbor,24,240
knn_neighbor,24,239
knn_neighbor,24,238
knn_neighbor,24,237
knn_neighbor,24,236
knn_neighbor,24,235
knn_neighbor,24,234
knn_neighbor,24,233
knn_neighbor,24,232
knn_neighbor,24,231
knn_neighbor,24,230
knn_neighbor,24,229
knn_neighbor,24,228
knn_neighbor,24,227
knn_neighbor,24,226
knn_neighbor,24,225
knn_neighbor,24,224
knn_neighbor,24,223
knn_neighbor,24,222
knn_neighbor,24,221
knn_neighbor,24,220
knn_neighbor,24,219
knn_neighbor,24,218
knn_neighbor,24,217
knn_neighbor,24,216
knn_neighbor,24,215
knn_neighbor,24,214
knn_neighbor,24,213
knn_neighbor,24,212
knn_neighbor,24,211
knn_neighbor,24,210
knn_neighbor,24,209
knn_neighbor,24,208
knn_neighbor,24,207
knn_neighbor,24,206
knn_neighbor,24,205
knn_neighbor,24,204
knn_neighbor,24,203
knn_neighbor,24,202
knn_neighbor,24,201
knn_neighbor,24,200
knn_neighbor,24,199
knn_neighbor,24,198
knn_neighbor,25,274
knn_neighbor,25,273
knn_neighbor,25,272
knn_neighbor,25,271
knn_neighbor,25,270
knn_neighbor,25,269
knn_neighbor,25,268
knn_neighbor,25,267
knn_neighbor,25,266
knn_neighbor,25,265
knn_neighbor,25,264
knn_neighbor,25,263
knn_neighbor,25,262
knn_neighbor,25,261
knn_neighbor,25,260
knn_neighbor,25,259
knn_neighbor,25,258
knn_neighbor,25,257
knn_neighbor,25,256
knn_neighbor,25,255
knn_neighbor,25,254
knn_neighbor,25,253
knn_neighbor,25,252
knn_neighbor,25,251
knn_neighbor,25,250
knn_neighbor,25,249
knn_neighbor,25,248
knn_neighbor,25,247
knn_neighbor,25,246
knn_neighbor,25,245
knn_neighbor,25,244
knn_neighbor,25,243
knn_neighbor,25,242
knn_neighbor,25,241
knn_neighbor,25,240
knn_neighbor,25,239
knn_neighbor,25,238
knn_neighbor,25,237
knn_neighbor,25,236
knn_neighbor,25,235
knn_neighbor,25,234
knn_neighbor,25,233
knn_neighbor,25,232
knn_neighbor,25,231
knn_neighbor,25,230
knn_neighbor,25,229
knn_neighbor,25,228
knn_neighbor,25,227
knn_neighbor,25,226
knn_neighbor,25,225
knn_neighbor,25,224
knn_neighbor,25,223
knn_neighbor,25,222
knn_neighbor,25,221
knn_neighbor,25,220
knn_neighbor,25,219
knn_neighbor,25,218
knn_neighbor,25,217
knn_neighbor,25,216
knn_neighbor,25,215
knn_neighbor,25,214
knn_neighbor,25,213
knn_neighbor,25,212
knn_neighbor,25,211
knn_neighbor,25,210
knn_neighbor,25,209
knn_neighbor,25,208
knn_neighbor,25,207
knn_neighbor,25,206
knn_neighbor,25,205
knn_neighbor,25,204
knn_neighbor,25,203
knn_neighbor,25,202
knn_neighbor,25,201
knn_neighbor,25,200
knn_neighbor,25,199
knn_neighbor,25,198
knn_neighbor,25,197
knn_neighbor,26,273
knn_neighbor,26,272
knn_neighbor,26,271
knn_neighbor,26,270
knn_neighbor,26,269
knn_neighbor,26,268
knn_neighbor,26,267
knn_neighbor,26,266
knn_neighbor,26,265
knn_neighbor,26,264
knn_neighbor,26,263
knn_neighbor,26,262
knn_neighbor,26,261
knn_neighbor,26,260
knn_neighbor,26,259
knn_neighbor,26,258
knn_neighbor,26,257
knn_neighbor,26,256
knn_neighbor,26,255
knn_neighbor,26,254
knn_neighbor,26,253
knn_neighbor,26,252
knn_neighbor,26,251
knn_neighbor,26,250
knn_neighbor,26,249
knn_neighbor,26,248
knn_neighbor,26,247
knn_neighbor,26,246
knn_neighbor,26,245
knn_neighbor,26,244
knn_neighbor,26,243
knn_neighbor,26,242
knn_neighbor,26,241
knn_neighbor,26,240
knn_neighbor,26,239
knn_neighbor,26,238
knn_neighbor,26,237
knn_neighbor,26,236
knn_neighbor,26,235
knn_neighbor,26,234
knn_neighbor,26,233
knn_neighbor,26,232
knn_neighbor,26,231
knn_neighbor,26,230
knn_neighbor,26,229
knn_neighbor,26,228
knn_neighbor,26,227
knn_neighbor,26,226
knn_neighbor,26,225
knn_neighbor,26,224
knn_neighbor,26,223
knn_neighbor,26,222
knn_neighbor,26,221
knn_neighbor,26,220
knn_neighbor,26,219
knn_neighbor,26,218
knn_neighbor,26,217
knn_neighbor,26,216
knn_neighbor,26,215
knn_neighbor,26,214
knn_neighbor,26,213
knn_neighbor,26,212
knn_neighbor,26,211
knn_neighbor,26,210
knn_neighbor,26,209
knn_neighbor,26,208
knn_neighbor,26,207
knn_neighbor,26,206
knn_neighbor,26,205
knn_neighbor,26,204
knn_neighbor,26,203
knn_neighbor,26,202
knn_neighbor,26,200
knn_neighbor,26,199
knn_neighbor,26,198
knn_neighbor,26,197
knn_neighbor,27,273
knn_neighbor,27,272
knn_neighbor,27,271
knn_neighbor,27,270
knn_neighbor,27,269
knn_neighbor,27,268
knn_neighbor,27,267
knn_neighbor,27,266
knn_neighbor,27,265
knn_neighbor,27,264
knn_neighbor,27,263
knn_neighbor,27,262
knn_neighbor,27,261
knn_neighbor,27,260
knn_neighbor,27,259
knn_neighbor,27,258
knn_neighbor,27,257
knn_neighbor,27,256
knn_neighbor,27,255
knn_neighbor,27,254
knn_neighbor,27,253
knn_neighbor,27,252
knn_neighbor,27,251
knn_neighbor,27,250
knn_neighbor,27,249
knn_neighbor,27,248
knn_neighbor,27,247
knn_neighbor,27,246
knn_neighbor,27,245
knn_neighbor,27,244
knn_neighbor,27,243
knn_neighbor,27,242
knn_neighbor,27,241
knn_neighbor,27,240
knn_neighbor,27,239
knn_neighbor,27,238
knn_neighbor,27,237
knn_neighbor,27,236
knn_neighbor,27,235
knn_neighbor,27,234
knn_neighbor,27,233
knn_neighbor,27,232
knn_neighbor,27,231
knn_neighbor,27,230
knn_neighbor,27,229
knn_neighbor,27,228
knn_neighbor,27,227
knn_neighbor,27,226
knn_neighbor,27,225
knn_neighbor,27,224
knn_neighbor,27,223
knn_neighbor,27,222
knn_neighbor,27,221
knn_neighbor,27,220
knn_neighbor,27,219
knn_neighbor,27,218
knn_neighbor,27,217
knn_neighbor,27,216
knn_neighbor,27,215
knn_neighbor,27,214
knn_neighbor,27,213
knn_neighbor,27,212
knn_neighbor,27,211
knn_neighbor,27,210
knn_neighbor,27,209
knn_neighbor,27,208
knn_neighbor,27,207
knn_neighbor,27,206
knn_neighbor,27,205
knn_neighbor,27,204
knn_neighbor,27,203
knn_neighbor,27,202
knn_neighbor,27,201
knn_neighbor,27,200
knn_neighbor,27,199
knn_neighbor,27,198
knn_neighbor,28,274
knn_neighbor,28,273
knn_neighbor,28,272
knn_neighbor,28,271
knn_neighbor,28,270
knn_neighbor,28,269
knn_neighbor,28,268
knn_neighbor,28,267
knn_neighbor,28,266
knn_neighbor,28,265
knn_neighbor,28,264
knn_neighbor,28,263
knn_neighbor,28,262
knn_neighbor,28,261
knn_neighbor,28,260
knn_neighbor,28,259
knn_neighbor,28,258
knn_neighbor,28,257
knn_neighbor,28,256
knn_neighbor,28,255
knn_neighbor,28,254
knn_neighbor,28,253
knn_neighbor,28,252
knn_neighbor,28,251
knn_neighbor,28,250
knn_neighbor,28,249
knn_neighbor,28,248
knn_neighbor,28,247
knn_neighbor,28,246
knn_neighbor,28,245
knn_neighbor,28,244
knn_neighbor,28,243
knn_neighbor,28,242
knn_neighbor,28,241
knn_neighbor,28,240
knn_neighbor,28,239
knn_neighbor,28,238
knn_neighbor,28,237
knn_neighbor,28,236
knn_neighbor,28,235
knn_neighbor,28,234
knn_neighbor,28,233
knn_neighbor,28,232
knn_neighbor,28,231
knn_neighbor,28,230
knn_neighbor,28,229
knn_neighbor,28,228
knn_neighbor,28,227
knn_neighbor,28,226
knn_neighbor,28,225
knn_neighbor,28,224
knn_neighbor,28,223
knn_neighbor,28,222
knn_neighbor,28,221
knn_neighbor,28,220
knn_neighbor,28,219
knn_neighbor,28,218
knn_neighbor,28,217
knn_neighbor,28,216
knn_neighbor,28,215
knn_neighbor,28,214
knn_neighbor,28,213
knn_neighbor,28,212
knn_neighbor,28,211
knn_neighbor,28,210
knn_neighbor,28,209
knn_neighbor,28,208
knn_neighbor,28,207
knn_neighbor,28,206
knn_neighbor,28,205
knn_neighbor,28,204
knn_neighbor,28,203
knn_neighbor,28,202
knn_neighbor,28,201
knn_neighbor,28,200
knn_neighbor,29,273
knn_neighbor,29,272
knn_neighbor,29,271
knn_neighbor,29,270
knn_neighbor,29,269
knn_neighbor,29,268
knn_neighbor,29,267
knn_neighbor,29,266
knn_neighbor,29,265
knn_neighbor,29,264
knn_neighbor,29,263
knn_neighbor,29,262
knn_neighbor,29,261
knn_neighbor,29,260
knn_neighbor,29,259
knn_neighbor,29,258
knn_neighbor,29,257
knn_neighbor,29,256
knn_neighbor,29,255
knn_neighbor,29,254
knn_neighbor,29,253
knn_neighbor,29,252
knn_neighbor,29,251
knn_neighbor,29,250
knn_neighbor,29,249
knn_neighbor,29,248
knn_neighbor,29,247
knn_neighbor,29,246
knn_neighbor,29,245
knn_neighbor,29,244
knn_neighbor,29,243
knn_neighbor,29,242
knn_neighbor,29,241
knn_neighbor,29,240
knn_neighbor,29,239
knn_neighbor,29,238
knn_neighbor,29,237
knn_neighbor,29,236
knn_neighbor,29,235
knn_neighbor,29,234
knn_neighbor,29,233
knn_neighbor,29,232
knn_neighbor,29,231
knn_neighbor,29,230
knn_neighbor,29,229
knn_neighbor,29,228
knn_neighbor,29,227
knn_neighbor,29,226
knn_neighbor,29,225
knn_neighbor,29,224
knn_neighbor,29,223
knn_neighbor,29,222
knn_neighbor,29,221
knn_neighbor,29,220
knn_neighbor,29,219
knn_neighbor,29,218
knn_neighbor,29,217
knn_neighbor,29,216
knn_neighbor,29,215
knn_neighbor,29,214
knn_neighbor,29,213
knn_neighbor,29,212
knn_neighbor,29,211
knn_neighbor,29,210
knn_neighbor,29,209
knn_neighbor,29,208
knn_neighbor,29,207
knn_neighbor,29,206
knn_neighbor,29,205
knn_neighbor,29,204
knn_neighbor,29,203
knn_neighbor,29,202
knn_neighbor,29,201
knn_neighbor,29,200
knn_neighbor,30,272
knn_neighbor,30,271
knn_neighbor,30,270
knn_neighbor,30,269
knn_neighbor,30,268
knn_neighbor,30,267
knn_neighbor,30,266
knn_neighbor,30,265
knn_neighbor,30,264
knn_neighbor,30,263
knn_neighbor,30,262
knn_neighbor,30,261
knn_neighbor,30,260
knn_neighbor,30,259
knn_neighbor,30,258
knn_neighbor,30,257
knn_neighbor,30,256
knn_neighbor,30,255
knn_neighbor,30,254
knn_neighbor,30,253
knn_neighbor,30,252
knn_neighbor,30,251
knn_neighbor,30,250
knn_neighbor,30,249
knn_neighbor,30,248
knn_neighbor,30,247
knn_neighbor,30,246
knn_neighbor,30,245
knn_neighbor,30,244
knn_neighbor,30,243
knn_neighbor,30,242
knn_neighbor,30,241
knn_neighbor,30,240
knn_neighbor,30,239
knn_neighbor,30,238
knn_neighbor,30,237
knn_neighbor,30,236
knn_neighbor,30,235
knn_neighbor,30,234
knn_neighbor,30,233
knn_neighbor,30,232
knn_neighbor,30,231
knn_neighbor,30,230
knn_neighbor,30,229
knn_neighbor,30,228
knn_neighbor,30,227
knn_neighbor,30,226
knn_neighbor,30,225
knn_neighbor,30,224
knn_neighbor,30,223
knn_neighbor,30,222
knn_neighbor,30,221
knn_neighbor,30,220
knn_neighbor,30,219
knn_neighbor,30,218
knn_neighbor,30,217
knn_neighbor,30,216
knn_neighbor,30,215
knn_neighbor,30,214
knn_neighbor,30,213
knn_neighbor,30,212
knn_neighbor,30,211
knn_neighbor,30,210
knn_neighbor,30,209
knn_neighbor,30,208
knn_neighbor,30,207
knn_neighbor,30,206
knn_neighbor,30,205
knn_neighbor,30,204
knn_neighbor,30,203
knn_neighbor,30,202
knn_neighbor,30,201
knn_neighbor,31,272
knn_neighbor,31,271
knn_neighbor,31,270
knn_neighbor,31,269
knn_neighbor,31,268
knn_neighbor,31,267
knn_neighbor,31,266
knn_neighbor,31,265
knn_neighbor,31,264
knn_neighbor,31,263
knn_neighbor,31,262
knn_neighbor,31,261
knn_neighbor,31,260
knn_neighbor,31,259
knn_neighbor,31,258
knn_neighbor,31,257
knn_neighbor,31,256
knn_neighbor,31,255
knn_neighbor,31,254
knn_neighbor,31,253
knn_neighbor,31,252
knn_neighbor,31,251
knn_neighbor,31,250
knn_neighbor,31,249
knn_neighbor,31,248
knn_neighbor,31,247
knn_neighbor,31,246
knn_neighbor,31,245
knn_neighbor,31,244
knn_neighbor,31,243
knn_neighbor,31,242
knn_neighbor,31,241
knn_neighbor,31,240
knn_neighbor,31,239
knn_neighbor,31,238
knn_neighbor,31,237
knn_neighbor,31,236
knn_neighbor,31,235
knn_neighbor,31,234
knn_neighbor,31,233
knn_neighbor,31,232
knn_neighbor,31,231
knn_neighbor,31,230
knn_neighbor,31,229
knn_neighbor,31,228
knn_neighbor,31,227
knn_neighbor,31,226
knn_neighbor,31,225
knn_neighbor,31,224
knn_neighbor,31,223
knn_neighbor,31,222
knn_neighbor,31,221
knn_neighbor,31,220
knn_neighbor,31,219
knn_neighbor,31,218
knn_neighbor,31,217
knn_neighbor,31,216
knn_neighbor,31,215
knn_neighbor,31,214
knn_neighbor,31,213
knn_neighbor,31,212
knn_neighbor,31,211
knn_neighbor,31,210
knn_neighbor,31,209
knn_neighbor,31,208
knn_neighbor,31,207
knn_neighbor,31,206
knn_neighbor,31,205
knn_neighbor,31,204
knn_neighbor,31,203
knn_neighbor,31,202
knn_neighbor,32,272
knn_neighbor,32,271
knn_neighbor,32,270
knn_neighbor,32,269
knn_neighbor,32,268
knn_neighbor,32,267
knn_neighbor,32,266
knn_neighbor,32,265
knn_neighbor,32,264
knn_neighbor,32,263
knn_neighbor,32,262
knn_neighbor,32,261
knn_neighbor,32,260
knn_neighbor,32,259
knn_neighbor,32,258
knn_neighbor,32,257
knn_neighbor,32,256
knn_neighbor,32,255
knn_neighbor,32,254
knn_neighbor,32,253
knn_neighbor,32,252
knn_neighbor,32,251
knn_neighbor,32,250
knn_neighbor,32,249
knn_neighbor,32,248
knn_neighbor,32,247
knn_neighbor,32,246
knn_neighbor,32,245
knn_neighbor,32,244
knn_neighbor,32,243
knn_neighbor,32,242
knn_neighbor,32,241
knn_neighbor,32,240
knn_neighbor,32,239
knn_neighbor,32,238
knn_neighbor,32,237
knn_neighbor,32,236
knn_neighbor,32,235
knn_neighbor,32,234
knn_neighbor,32,233
knn_neighbor,32,232
knn_neighbor,32,231
knn_neighbor,32,230
knn_neighbor,32,229
knn_neighbor,32,228
knn_neighbor,32,227
knn_neighbor,32,226
knn_neighbor,32,225
knn_neighbor,32,224
knn_neighbor,32,223
knn_neighbor,32,222
knn_neighbor,32,221
knn_neighbor,32,220
knn_neighbor,32,219
knn_neighbor,32,218
knn_neighbor,32,217
knn_neighbor,32,216
knn_neighbor,32,215
knn_neighbor,32,214
knn_neighbor,32,213
knn_neighbor,32,212
knn_neighbor,32,211
knn_neighbor,32,210
knn_neighbor,32,209
knn_neighbor,32,208
knn_neighbor,32,207
knn_neighbor,32,206
knn_neighbor,32,205
knn_neighbor,33,272
knn_neighbor,33,271
knn_neighbor,33,270
knn_neighbor,33,269
knn_neighbor,33,268
knn_neighbor,33,267
knn_neighbor,33,266
knn_neighbor,33,265
knn_neighbor,33,264
knn_neighbor,33,263
knn_neighbor,33,262
knn_neighbor,33,261
knn_neighbor,33,260
knn_neighbor,33,259
knn_neighbor,33,258
knn_neighbor,33,257
knn_neighbor,33,256
knn_neighbor,33,255
knn_neighbor,33,254
knn_neighbor,33,253
knn_neighbor,33,252
knn_neighbor,33,251
knn_neighbor,33,250
knn_neighbor,33,249
knn_neighbor,33,248
knn_neighbor,33,247
knn_neighbor,33,246
knn_neighbor,33,245
knn_neighbor,33,244
knn_neighbor,33,243
knn_neighbor,33,242
knn_neighbor,33,241
knn_neighbor,33,240
knn_neighbor,33,239
knn_neighbor,33,238
knn_neighbor,33,237
knn_neighbor,33,236
knn_neighbor,33,235
knn_neighbor,33,234
knn_neighbor,33,233
knn_neighbor,33,232
knn_neighbor,33,231
knn_neighbor,33,230
knn_neighbor,33,229
knn_neighbor,33,228
knn_neighbor,33,227
knn_neighbor,33,226
knn_neighbor,33,225
knn_neighbor,33,224
knn_neighbor,33,223
knn_neighbor,33,222
knn_neighbor,33,221
knn_neighbor,33,220
knn_neighbor,33,219
knn_neighbor,33,218
knn_neighbor,33,217
knn_neighbor,33,216
knn_neighbor,33,215
knn_neighbor,33,214
knn_neighbor,33,213
knn_neighbor,33,212
knn_neighbor,33,211
knn_neighbor,33,210
knn_neighbor,33,209
knn_neighbor,33,208
knn_neighbor,33,207
knn_neighbor,33,206
knn_neighbor,33,205
knn_neighbor,34,272
knn_neighbor,34,271
knn_neighbor,34,270
knn_neighbor,34,269
knn_neighbor,34,268
knn_neighbor,34,267
knn_neighbor,34,266
knn_neighbor,34,265
knn_neighbor,34,264
knn_neighbor,34,263
knn_neighbor,34,262
knn_neighbor,34,261
knn_neighbor,34,260
knn_neighbor,34,259
knn_neighbor,34,258
knn_neighbor,34,257
knn_neighbor,34,256
knn_neighbor,34,255
knn_neighbor,34,254
knn_neighbor,34,253
knn_neighbor,34,252
knn_neighbor,34,251
knn_neighbor,34,250
knn_neighbor,34,249
knn_neighbor,34,248
knn_neighbor,34,247
knn_neighbor,34,246
knn_neighbor,34,245
knn_neighbor,34,244
knn_neighbor,34,243
knn_neighbor,34,242
knn_neighbor,34,241
knn_neighbor,34,240
knn_neighbor,34,239
knn_neighbor,34,238
knn_neighbor,34,237
knn_neighbor,34,236
knn_neighbor,34,235
knn_neighbor,34,234
knn_neighbor,34,233
knn_neighbor,34,232
knn_neighbor,34,231
knn_neighbor,34,230
knn_neighbor,34,229
knn_neighbor,34,228
knn_neighbor,34,227
knn_neighbor,34,226
knn_neighbor,34,225
knn_neighbor,34,224
knn_neighbor,34,223
knn_neighbor,34,222
knn_neighbor,34,221
knn_neighbor,34,220
knn_neighbor,34,219
knn_neighbor,34,218
knn_neighbor,34,217
knn_neighbor,34,216
knn_neighbor,34,215
knn_neighbor,34,214
knn_neighbor,34,213
knn_neighbor,34,212
knn_neighbor,34,211
knn_neighbor,34,210
knn_neighbor,34,209
knn_neighbor,34,208
knn_neighbor,34,207
knn_neighbor,34,206
knn_neighbor,35,272
knn_neighbor,35,271
knn_neighbor,35,270
knn_neighbor,35,269
knn_neighbor,35,268
knn_neighbor,35,267
knn_neighbor,35,266
knn_neighbor,35,265
knn_neighbor,35,264
knn_neighbor,35,263
knn_neighbor,35,262
knn_neighbor,35,261
knn_neighbor,35,260
knn_neighbor,35,259
knn_neighbor,35,258
knn_neighbor,35,257
knn_neighbor,35,256
knn_neighbor,35,255
knn_neighbor,35,254
knn_neighbor,35,253
knn_neighbor,35,252
knn_neighbor,35,251
knn_neighbor,35,250
knn_neighbor,35,249
knn_neighbor,35,248
knn_neighbor,35,247
knn_neighbor,35,246
knn_neighbor,35,245
knn_neighbor,35,244
knn_neighbor,35,243
knn_neighbor,35,242
knn_neighbor,35,241
knn_neighbor,35,240
knn_neighbor,35,239
knn_neighbor,35,238
knn_neighbor,35,237
knn_neighbor,35,236
knn_neighbor,35,235
knn_neighbor,35,234
knn_neighbor,35,233
knn_neighbor,35,232
knn_neighbor,35,231
knn_neighbor,35,230
knn_neighbor,35,229
knn_neighbor,35,228
knn_neighbor,35,227
knn_neighbor,35,226
knn_neighbor,35,225
knn_neighbor,35,224
knn_neighbor,35,223
knn_neighbor,35,222
knn_neighbor,35,221
knn_neighbor,35,220
knn_neighbor,35,219
knn_neighbor,35,218
knn_neighbor,35,217
knn_neighbor,35,216
knn_neighbor,35,215
knn_neighbor,35,214
knn_neighbor,35,213
knn_neighbor,35,212
knn_neighbor,35,211
knn_neighbor,35,210
knn_neighbor,35,209
knn_neighbor,35,208
knn_neighbor,35,207
knn_neighbor,35,206
knn_neighbor,36,272
knn_neighbor,36,271
knn_neighbor,36,270
knn_neighbor,36,269
knn_neighbor,36,268
knn_neighbor,36,267
knn_neighbor,36,266
knn_neighbor,36,265
knn_neighbor,36,264
knn_neighbor,36,263
knn_neighbor,36,262
knn_neighbor,36,261
knn_neighbor,36,260
knn_neighbor,36,259
knn_neighbor,36,258
knn_neighbor,36,257
knn_neighbor,36,256
knn_neighbor,36,255
knn_neighbor,36,254
knn_neighbor,36,253
knn_neighbor,36,252
knn_neighbor,36,251
knn_neighbor,36,250
knn_neighbor,36,249
knn_neighbor,36,248
knn_neighbor,36,247
knn_neighbor,36,246
knn_neighbor,36,245
knn_neighbor,36,244
knn_neighbor,36,243
knn_neighbor,36,242
knn_neighbor,36,241
knn_neighbor,36,240
knn_neighbor,36,239
knn_neighbor,36,238
knn_neighbor,36,237
knn_neighbor,36,236
knn_neighbor,36,235
knn_neighbor,36,234
knn_neighbor,36,233
knn_neighbor,36,232
knn_neighbor,36,231
knn_neighbor,36,230
knn_neighbor,36,229
knn_neighbor,36,228
knn_neighbor,36,227
knn_neighbor,36,226
knn_neighbor,36,225
knn_neighbor,36,224
knn_neighbor,36,223
knn_neighbor,36,222
knn_neighbor,36,221
knn_neighbor,36,220
knn_neighbor,36,219
knn_neighbor,36,218
knn_neighbor,36,217
knn_neighbor,36,216
knn_neighbor,36,215
knn_neighbor,36,214
knn_neighbor,36,213
knn_neighbor,36,212
knn_neighbor,36,211
knn_neighbor,36,210
knn_neighbor,36,209
knn_neighbor,36,208
knn_neighbor,37,271
knn_neighbor,37,269
knn_neighbor,37,268
knn_neighbor,37,267
knn_neighbor,37,266
knn_neighbor,37,265
knn_neighbor,37,264
knn_neighbor,37,263
knn_neighbor,37,262
knn_neighbor,37,261
knn_neighbor,37,260
knn_neighbor,37,259
knn_neighbor,37,258
knn_neighbor,37,257
knn_neighbor,37,256
knn_neighbor,37,255
knn_neighbor,37,254
knn_neighbor,37,253
knn_neighbor,37,252
knn_neighbor,37,251
knn_neighbor,37,250
knn_neighbor,37,249
knn_neighbor,37,248
knn_neighbor,37,247
knn_neighbor,37,246
knn_neighbor,37,245
knn_neighbor,37,244
knn_neighbor,37,243
knn_neighbor,37,242
knn_neighbor,37,241
knn_neighbor,37,240
knn_neighbor,37,239
knn_neighbor,37,238
knn_neighbor,37,237
knn_neighbor,37,236
knn_neighbor,37,235
knn_neighbor,37,234
knn_neighbor,37,233
knn_neighbor,37,232
knn_neighbor,37,231
knn_neighbor,37,230
knn_neighbor,37,229
knn_neighbor,37,228
knn_neighbor,37,227
knn_neighbor,37,226
knn_neighbor,37,225
knn_neighbor,37,224
knn_neighbor,37,223
knn_neighbor,37,222
knn_neighbor,37,221
knn_neighbor,37,220
knn_neighbor,37,219
knn_neighbor,37,218
knn_neighbor,37,217
knn_neighbor,37,216
knn_neighbor,37,215
knn_neighbor,37,214
knn_neighbor,37,213
knn_neighbor,37,212
knn_neighbor,37,211
knn_neighbor,37,210
knn_neighbor,37,209
knn_neighbor,37,208
knn_neighbor,38,269
knn_neighbor,38,268
knn_neighbor,38,267
knn_neighbor,38,266
knn_neighbor,38,265
knn_neighbor,38,264
knn_neighbor,38,263
knn_neighbor,38,262
knn_neighbor,38,261
knn_neighbor,38,260
knn_neighbor,38,259
knn_neighbor,38,258
knn_neighbor,38,257
knn_neighbor,38,256
knn_neighbor,38,255
knn_neighbor,38,254
knn_neighbor,38,253
knn_neighbor,38,252
knn_neighbor,38,251
knn_neighbor,38,250
knn_neighbor,38,249
knn_neighbor,38,248
knn_neighbor,38,247
knn_neighbor,38,246
knn_neighbor,38,245
knn_neighbor,38,244
knn_neighbor,38,243
knn_neighbor,38,242
knn_neighbor,38,241
knn_neighbor,38,240
knn_neighbor,38,239
knn_neighbor,38,238
knn_neighbor,38,237
knn_neighbor,38,236
knn_neighbor,38,235
knn_neighbor,38,234
knn_neighbor,38,233
knn_neighbor,38,232
knn_neighbor,38,231
knn_neighbor,38,230
knn_neighbor,38,229
knn_neighbor,38,228
knn_neighbor,38,227
knn_neighbor,38,226
knn_neighbor,38,225
knn_neighbor,38,224
knn_neighbor,38,223
knn_neighbor,38,222
knn_neighbor,38,221
knn_neighbor,38,220
knn_neighbor,38,219
knn_neighbor,38,218
knn_neighbor,38,217
knn_neighbor,38,216
knn_neighbor,38,215
knn_neighbor,38,214
knn_neighbor,38,213
knn_neighbor,38,212
knn_neighbor,38,211
knn_neighbor,38,210
knn_neighbor,38,209
knn_neighbor,38,208
knn_neighbor,39,269
knn_neighbor,39,268
knn_neighbor,39,267
knn_neighbor,39,266
knn_neighbor,39,265
knn_neighbor,39,264
knn_neighbor,39,263
knn_neighbor,39,262
knn_neighbor,39,261
knn_neighbor,39,260
knn_neighbor,39,259
knn_neighbor,39,258
knn_neighbor,39,257
knn_neighbor,39,256
knn_neighbor,39,255
knn_neighbor,39,254
knn_neighbor,39,253
knn_neighbor,39,252
knn_neighbor,39,251
knn_neighbor,39,250
knn_neighbor,39,249
knn_neighbor,39,248
knn_neighbor,39,247
knn_neighbor,39,246
knn_neighbor,39,245
knn_neighbor,39,244
knn_neighbor,39,243
knn_neighbor,39,242
knn_neighbor,39,241
knn_neighbor,39,240
knn_neighbor,39,239
knn_neighbor,39,238
knn_neighbor,39,237
knn_neighbor,39,236
knn_neighbor,39,235
knn_neighbor,39,234
knn_neighbor,39,233
knn_neighbor,39,232
knn_neighbor,39,231
knn_neighbor,39,230
knn_neighbor,39,229
knn_neighbor,39,228
knn_neighbor,39,227
knn_neighbor,39,226
knn_neighbor,39,225
knn_neighbor,39,224
knn_neighbor,39,223
knn_neighbor,39,222
knn_neighbor,39,221
knn_neighbor,39,220
knn_neighbor,39,219
knn_neighbor,39,218
knn_neighbor,39,217
knn_neighbor,39,216
knn_neighbor,39,215
knn_neighbor,39,214
knn_neighbor,39,213
knn_neighbor,39,212
knn_neighbor,39,211
knn_neighbor,39,210
knn_neighbor,39,209
knn_neighbor,40,269
knn_neighbor,40,268
knn_neighbor,40,267
knn_neighbor,40,266
knn_neighbor,40,265
knn_neighbor,40,264
knn_neighbor,40,263
knn_neighbor,40,262
knn_neighbor,40,261
knn_neighbor,40,260
knn_neighbor,40,259
knn_neighbor,40,258
knn_neighbor,40,257
knn_neighbor,40,256
knn_neighbor,40,255
knn_neighbor,40,254
knn_neighbor,40,253
knn_neighbor,40,252
knn_neighbor,40,251
knn_neighbor,40,250
knn_neighbor,40,249
knn_neighbor,40,248
knn_neighbor,40,247
knn_neighbor,40,246
knn_neighbor,40,245
knn_neighbor,40,244
knn_neighbor,40,243
knn_neighbor,40,242
knn_neighbor,40,241
knn_neighbor,40,240
knn_neighbor,40,239
knn_neighbor,40,238
knn_neighbor,40,237
knn_neighbor,40,236
knn_neighbor,40,235
knn_neighbor,40,234
knn_neighbor,40,233
knn_neighbor,40,232
knn_neighbor,40,231
knn_neighbor,40,230
knn_neighbor,40,229
knn_neighbor,40,228
knn_neighbor,40,227
knn_neighbor,40,226
knn_neighbor,40,225
knn_neighbor,40,224
knn_neighbor,40,223
knn_neighbor,40,222
knn_neighbor,40,221
knn_neighbor,40,220
knn_neighbor,40,219
knn_neighbor,40,218
knn_neighbor,40,217
knn_neighbor,40,216
knn_neighbor,40,215
knn_neighbor,40,214
knn_neighbor,40,213
knn_neighbor,40,212
knn_neighbor,40,211
knn_neighbor,40,210
knn_neighbor,41,268
knn_neighbor,41,267
knn_neighbor,41,266
knn_neighbor,41,265
knn_neighbor,41,264
knn_neighbor,41,263
knn_neighbor,41,262
knn_neighbor,41,261
knn_neighbor,41,260
